"","x"
"6009",25658.927734375
"6010",59688.71484375
"6011",29502.890625
"6012",15235.2333984375
"6013",22313.03125
"6014",27700.169921875
"6015",24143.138671875
"6016",22341.26171875
"6017",21027.451171875
"6018",32388.27734375
"6019",5212.56396484375
"6020",5314.80517578125
"6021",906.839721679688
"6022",1235.1357421875
"6023",24572.337890625
"6024",44864.9609375
"6025",28907.552734375
"6026",27762.02734375
"6027",18597.673828125
"6028",55825.671875
"6029",58654.8359375
"6030",28602.69140625
"6031",43360.1328125
"6032",7254.2880859375
"6033",20024.765625
"6034",33201.70703125
"6035",24032.8359375
"6036",74121.7890625
"6037",37551.1796875
"6038",20537.708984375
"6039",10600.4912109375
"6040",88210.21875
"6041",7415.5556640625
"6042",25886.86328125
"6043",82994.5546875
"6044",9134.83203125
"6045",36823.30078125
"6046",38815.72265625
"6047",29502.232421875
"6048",28223.87109375
"6049",23809.634765625
"6050",21947.615234375
"6051",69716.8046875
"6052",23727.7109375
"6053",45943.546875
"6054",38328.25390625
"6055",16381.3212890625
"6056",39401.83984375
"6057",6406.6357421875
"6058",55692.2890625
"6059",69641.109375
"6060",29160.169921875
"6061",34799.4453125
"6062",60212.31640625
"6063",12415.4951171875
"6064",32528.4609375
"6065",35221.91796875
"6066",30602.33984375
"6067",10121.9462890625
"6068",48032.765625
"6069",715.74560546875
"6070",8590.783203125
"6071",13531.9658203125
"6072",4559.2265625
"6073",3193.35620117188
"6074",37137.33203125
"6075",8393.322265625
"6076",4495.0751953125
"6077",30959.1015625
"6078",16806.857421875
"6079",10074.5146484375
"6080",25007.365234375
"6081",13821.5234375
"6082",21278.564453125
"6083",15991.556640625
"6084",2054.22729492188
"6085",65468.18359375
"6086",269043.53125
"6087",30427.40625
"6088",29904.9765625
"6089",5780.17333984375
"6090",3134.02294921875
"6091",17404.3515625
"6092",71764.78125
"6093",23717.599609375
"6094",13479.6171875
"6095",78124.5234375
"6096",31323.921875
"6097",14437.638671875
"6098",17215.6640625
"6099",16482.681640625
"6100",43357.12890625
"6101",38008.203125
"6102",16533.224609375
"6103",42541.66015625
"6104",18169.791015625
"6105",22776.373046875
"6106",10478.98046875
"6107",8286.986328125
"6108",48814.484375
"6109",29296.1953125
"6110",68773.140625
"6111",67331.84375
"6112",70331.5546875
"6113",32692.482421875
"6114",69234.1796875
"6115",48934.46875
"6116",11371.9912109375
"6117",27999.2265625
"6118",71117.71875
"6119",55417.78515625
"6120",3563.05615234375
"6121",18477.744140625
"6122",24012.408203125
"6123",18318.076171875
"6124",65281.39453125
"6125",77010.5234375
"6126",63492.5078125
"6127",17865.451171875
"6128",1118.2666015625
"6129",24893.146484375
"6130",23411.134765625
"6131",44457.74609375
"6132",34645.06640625
"6133",308420.8125
"6134",46166.046875
"6135",25767.796875
"6136",25898.841796875
"6137",5897.74267578125
"6138",26513.7734375
"6139",1944.3369140625
"6140",28424.701171875
"6141",37160.62109375
"6142",8751.4580078125
"6143",54440.12109375
"6144",18974.51171875
"6145",21365.328125
"6146",82133.1015625
"6147",67513.46875
"6148",35518.734375
"6149",22051.31640625
"6150",25465.9296875
"6151",24378.703125
"6152",20439.96875
"6153",16732.18359375
"6154",11315.62890625
"6155",35617.5234375
"6156",11918.201171875
"6157",29980.560546875
"6158",30345.662109375
"6159",2514.3349609375
"6160",26104.46484375
"6161",167750.25
"6162",47404.3671875
"6163",37320.32421875
"6164",23336.947265625
"6165",35883.98828125
"6166",24036.083984375
"6167",19188.736328125
"6168",23274.482421875
"6169",36679.7578125
"6170",31174.7265625
"6171",444.854400634766
"6172",178366.671875
"6173",74158.765625
"6174",29310.5390625
"6175",33869.37890625
"6176",18414.232421875
"6177",27061.517578125
"6178",10104.8408203125
"6179",13023.1845703125
"6180",12479.07421875
"6181",8229.0927734375
"6182",28017.84765625
"6183",122168.8671875
"6184",19980.51953125
"6185",27427.46875
"6186",5689.806640625
"6187",68888.8203125
"6188",29280.970703125
"6189",67838.015625
"6190",73665.9609375
"6191",4758.77099609375
"6192",17323.59765625
"6193",33026.1640625
"6194",67001.1953125
"6195",35011.54296875
"6196",49289.26953125
"6197",8955.0869140625
"6198",77889.28125
"6199",42776.4140625
"6200",6425.8701171875
"6201",55070.09765625
"6202",8296.650390625
"6203",27605.98828125
"6204",57120.58984375
"6205",13992.322265625
"6206",42206.36328125
"6207",5919.7060546875
"6208",25632.810546875
"6209",49819.109375
"6210",29979.58984375
"6211",77601.03125
"6212",124375.4921875
"6213",78316.984375
"6214",19328.4140625
"6215",46377.28515625
"6216",104624.3515625
"6217",51752.27734375
"6218",62511.9453125
"6219",40163.12890625
"6220",7291.71337890625
"6221",56136.61328125
"6222",45639.80859375
"6223",17710.818359375
"6224",5531.37255859375
"6225",89789.671875
"6226",4172.78173828125
"6227",27361.484375
"6228",30575.119140625
"6229",14825.42578125
"6230",42666.609375
"6231",62532.51953125
"6232",17073.609375
"6233",12732.9765625
"6234",43643.55859375
"6235",18806.861328125
"6236",65851.3125
"6237",6534.53515625
"6238",2629.236328125
"6239",27290.849609375
"6240",9816.0107421875
"6241",32606.197265625
"6242",24841.486328125
"6243",36833.890625
"6244",25786.888671875
"6245",34305.27734375
"6246",34058.421875
"6247",81603.4609375
"6248",8949.990234375
"6249",22075.99609375
"6250",12420.9794921875
"6251",4178.43310546875
"6252",14382.009765625
"6253",7202.32275390625
"6254",7028.63037109375
"6255",370.472900390625
"6256",177257.390625
"6257",25534.888671875
"6258",3829.69116210938
"6259",50442.99609375
"6260",32674.4453125
"6261",2765.96606445312
"6262",8303.6494140625
"6263",5527.1904296875
"6264",14654.462890625
"6265",19193.048828125
"6266",16432.138671875
"6267",3160.57177734375
"6268",2012.54162597656
"6269",30265.45703125
"6270",22422.90625
"6271",27312.482421875
"6272",40812.23828125
"6273",85412.578125
"6274",1594.03308105469
"6275",26585.21484375
"6276",44757.515625
"6277",89750.484375
"6278",2433.46875
"6279",3085.80615234375
"6280",50251.8046875
"6281",4201.05615234375
"6282",19634.16796875
"6283",27299.509765625
"6284",10206.3291015625
"6285",3784.80346679688
"6286",18343.86328125
"6287",14848.7275390625
"6288",478.567504882812
"6289",10272.291015625
"6290",14567.51171875
"6291",43981.48828125
"6292",19261.671875
"6293",7635.19287109375
"6294",7692.41357421875
"6295",84827.3125
"6296",2845.7646484375
"6297",4583.2158203125
"6298",7311.2470703125
"6299",7962.556640625
"6300",9774.935546875
"6301",19140.630859375
"6302",10268.0400390625
"6303",17397.990234375
"6304",32485.453125
"6305",5389.1240234375
"6306",9927.951171875
"6307",11606.5478515625
"6308",6169.13720703125
"6309",11109.15234375
"6310",8453.453125
"6311",15140.0888671875
"6312",3679.3837890625
"6313",25189.154296875
"6314",8431.845703125
"6315",48077.6953125
"6316",8827.6669921875
"6317",3585.42431640625
"6318",1136.80529785156
"6319",4262.19482421875
"6320",6669.28271484375
"6321",897.836853027344
"6322",10729.037109375
"6323",2202.22143554688
"6324",922.578491210938
"6325",15503.708984375
"6326",14137.955078125
"6327",19877.5703125
"6328",4594.3564453125
"6329",5704.39794921875
"6330",3149.46240234375
"6331",2726.55688476562
"6332",8123.88671875
"6333",46302.22265625
"6334",19462.1640625
"6335",47527.79296875
"6336",28437.91015625
"6337",7242.48388671875
"6338",24023.44921875
"6339",1284.00231933594
"6340",36109.90625
"6341",35565.5234375
"6342",10710.740234375
"6343",3596.91357421875
"6344",12706.2109375
"6345",467.937042236328
"6346",2400.87426757812
"6347",2541.52392578125
"6348",29504.4609375
"6349",8716.494140625
"6350",20850.53125
"6351",20712.05078125
"6352",18439.998046875
"6353",8263.283203125
"6354",24425.404296875
"6355",9903.1806640625
"6356",2109.29272460938
"6357",25745.9609375
"6358",10142.390625
"6359",1545.6025390625
"6360",29262.755859375
"6361",2974.2734375
"6362",25984.8515625
"6363",14437.044921875
"6364",6958.07177734375
"6365",1839.26965332031
"6366",1124.45263671875
"6367",81739.9921875
"6368",7454.80419921875
"6369",14139.0234375
"6370",7294.98583984375
"6371",2444.11962890625
"6372",10477.4755859375
"6373",1552.20251464844
"6374",8515.884765625
"6375",9957.8564453125
"6376",3520.46899414062
"6377",13641.216796875
"6378",1278.52404785156
"6379",2388.81005859375
"6380",10202.3662109375
"6381",2286.85473632812
"6382",284.385559082031
"6383",4372.14794921875
"6384",5342.66455078125
"6385",6733.7802734375
"6386",1878.38232421875
"6387",138.636871337891
"6388",12822.6630859375
"6389",20210.068359375
"6390",8094.16748046875
"6391",2787.49145507812
"6392",8629.9765625
"6393",7457.7197265625
"6394",1789.19030761719
"6395",2334.64794921875
"6396",4646.36279296875
"6397",17025.7421875
"6398",6209.84765625
"6399",19301.48046875
"6400",25047.201171875
"6401",12239.1494140625
"6402",12973.291015625
"6403",14746.9619140625
"6404",17364.455078125
"6405",11128.5078125
"6406",11932.4716796875
"6407",1141.67272949219
"6408",4784.7978515625
"6409",61254.875
"6410",2164.97045898438
"6411",2895.53515625
"6412",7517.5654296875
"6413",281.311645507812
"6414",9696.9169921875
"6415",12386.3134765625
"6416",8329.46875
"6417",2867.60180664062
"6418",141.801086425781
"6419",338.373718261719
"6420",78716.6328125
"6421",5194.74462890625
"6422",2775.34594726562
"6423",28838.021484375
"6424",539.177062988281
"6425",53908.06640625
"6426",4726.55029296875
"6427",12153.66796875
"6428",439.087799072266
"6429",18001.162109375
"6430",736.553588867188
"6431",885.800354003906
"6432",5783.22998046875
"6433",1060.33825683594
"6434",17015.345703125
"6435",1474.14221191406
"6436",5755.384765625
"6437",535.409545898438
"6438",1367.3125
"6439",308.491577148438
"6440",1760.47680664062
"6441",16863.814453125
"6442",17263.71484375
"6443",12215.9404296875
"6444",46822.15625
"6445",21359.115234375
"6446",2534.83178710938
"6447",12037.685546875
"6448",3397.23706054688
"6449",957.205444335938
"6450",9446.7568359375
"6451",4038.58911132812
"6452",14493.6142578125
"6453",13207.080078125
"6454",40633.57421875
"6455",19010.416015625
"6456",7725.966796875
"6457",4454.4072265625
"6458",6120.2880859375
"6459",7212.61083984375
"6460",1606.0224609375
"6461",3301.19702148438
"6462",159.527603149414
"6463",9040.015625
"6464",303.840057373047
"6465",532.26416015625
"6466",14160.4716796875
"6467",78456.25
"6468",12755.9228515625
"6469",16198.7412109375
"6470",16043.0390625
"6471",548.528991699219
"6472",23178.046875
"6473",3260.30615234375
"6474",18132.958984375
"6475",17335.068359375
"6476",5211.63525390625
"6477",9186.623046875
"6478",2943.01220703125
"6479",8220.4091796875
"6480",11565.9248046875
"6481",19127.65625
"6482",27273.86328125
"6483",12690.23046875
"6484",16008.259765625
"6485",7799.4931640625
"6486",2679.34375
"6487",25483.470703125
"6488",11606.6689453125
"6489",101998.5703125
"6490",77251.5390625
"6491",28045.72265625
"6492",59306.25390625
"6493",57882.90625
"6494",6100.08349609375
"6495",13243.482421875
"6496",50630.265625
"6497",36695.24609375
"6498",41841.5546875
"6499",28998.873046875
"6500",26041.51171875
"6501",10372.521484375
"6502",44471.38671875
"6503",10042.80859375
"6504",45476.07421875
"6505",12426.0234375
"6506",33505.4140625
"6507",14014.3984375
"6508",42477.546875
"6509",74420.421875
"6510",11807.64453125
"6511",102449.7265625
"6512",129681.6796875
"6513",49376.95703125
"6514",74553.96875
"6515",49995.82421875
"6516",89837.625
"6517",46488.078125
"6518",127128.6953125
"6519",16998.7890625
"6520",63898.15625
"6521",2738.92431640625
"6522",14239.3212890625
"6523",3133.89501953125
"6524",4469.51708984375
"6525",53976.21875
"6526",25362.1796875
"6527",69704.46875
"6528",31310.15234375
"6529",22770.107421875
"6530",16179.6435546875
"6531",21793.203125
"6532",12708.666015625
"6533",38627.41796875
"6534",45715.07421875
"6535",38243.66796875
"6536",29268.00390625
"6537",9344.6845703125
"6538",56511.640625
"6539",1944.57238769531
"6540",48530.5
"6541",49502.30078125
"6542",43190.1640625
"6543",13365.0986328125
"6544",46767.9453125
"6545",677.3046875
"6546",6474.1279296875
"6547",19984.134765625
"6548",4764.9541015625
"6549",9698.4296875
"6550",35104.02734375
"6551",224.542526245117
"6552",3589.31787109375
"6553",12966.591796875
"6554",31566.052734375
"6555",8001.0673828125
"6556",31438.64453125
"6557",30691.14453125
"6558",7459.86572265625
"6559",41773.38671875
"6560",25238.498046875
"6561",27958.943359375
"6562",3230.87109375
"6563",33952.47265625
"6564",12438.65234375
"6565",12693.8740234375
"6566",41558.6875
"6567",25628.205078125
"6568",17529.7421875
"6569",972.374389648438
"6570",81058.5859375
"6571",26035.27734375
"6572",11969.6162109375
"6573",32379.12109375
"6574",727.518798828125
"6575",21724.265625
"6576",24453.556640625
"6577",60027.3203125
"6578",11969.046875
"6579",5860.6123046875
"6580",30440.33984375
"6581",1653.36706542969
"6582",1561.57470703125
"6583",39080.41015625
"6584",4449.97802734375
"6585",18450.283203125
"6586",23928.537109375
"6587",17133.12890625
"6588",11876.94140625
"6589",14983.30078125
"6590",14044.966796875
"6591",29574.154296875
"6592",15076.3994140625
"6593",2188.96313476562
"6594",32318.83984375
"6595",4475.40576171875
"6596",22567.69921875
"6597",21180.826171875
"6598",10906.2490234375
"6599",9472.0927734375
"6600",28001.037109375
"6601",10354.55859375
"6602",6394.13134765625
"6603",893.131225585938
"6604",48164.31640625
"6605",17976.142578125
"6606",9955.12890625
"6607",29954.14453125
"6608",28904.666015625
"6609",4365.15673828125
"6610",9974.513671875
"6611",7751.77880859375
"6612",2388.92065429688
"6613",11248.9365234375
"6614",1790.01489257812
"6615",5307.81201171875
"6616",23278.91015625
"6617",25867.6953125
"6618",43739.640625
"6619",75825.734375
"6620",57419.71484375
"6621",45899.31640625
"6622",11858.755859375
"6623",27181.2265625
"6624",23081.27734375
"6625",21354.494140625
"6626",28040.314453125
"6627",33996.64453125
"6628",3784.7548828125
"6629",20863.51953125
"6630",33703.29296875
"6631",18944.3125
"6632",40380.21484375
"6633",16281.5341796875
"6634",19629.84375
"6635",4491.3798828125
"6636",35963.73046875
"6637",11246.9521484375
"6638",211.815399169922
"6639",1369.97387695312
"6640",5522.1181640625
"6641",6775.68212890625
"6642",5394.56103515625
"6643",43336
"6644",47865.12109375
"6645",8088.708984375
"6646",42716.37109375
"6647",59028.66015625
"6648",25870.353515625
"6649",13510.1982421875
"6650",6425.087890625
"6651",3720.927734375
"6652",45978.87109375
"6653",157515.328125
"6654",8216.7890625
"6655",12490.49609375
"6656",10987.4208984375
"6657",20557.65625
"6658",26180.2578125
"6659",2927.04956054688
"6660",8388.984375
"6661",3416.00366210938
"6662",4301.6708984375
"6663",7646.68603515625
"6664",4345.78857421875
"6665",5721.11669921875
"6666",22629.287109375
"6667",5802.1435546875
"6668",9080.875
"6669",32626.5390625
"6670",1255.48913574219
"6671",9657.576171875
"6672",18314.568359375
"6673",9640.7724609375
"6674",6227.1796875
"6675",25182.25
"6676",62931.70703125
"6677",25377.92578125
"6678",7554.328125
"6679",8831.1787109375
"6680",3779.56713867188
"6681",13865.5234375
"6682",16450.92578125
"6683",6556.58544921875
"6684",10148.587890625
"6685",18845.0078125
"6686",27635.05078125
"6687",47954.046875
"6688",8578.6875
"6689",12348.2685546875
"6690",3308.76342773438
"6691",6925.94384765625
